0,14.866410555586
0,12.524567617253
0,12.522575248127
0,12.459496236092
0,14.303260843948
0,12.566689211688
49.43547407185,12.280289628831
0,12.55681386629
0,12.565858209618
71.194720922262,12.270828370737
95.089032360143,12.299045719053
0,14.449962896953
0,12.574439899973
0,14.775817975577
58.268173158391,12.221633441834
59.188631529153,12.292965909636
0,14.501443366497
0,14.371815654805
0,12.576651859459
0,14.299910845096
79.50527486755,12.207741474855
0,15.651124846429
0,12.505360417656
79.972878984652,12.251364340453
0,14.19520125921
0,12.614685750476
0,12.503437307922
24.924683854745,12.290209793106
0,14.499006460397
0,12.580238516642
0.0010563204384639,12.268856934526
0.013391759448567,12.966243875939
0,12.496252101052
0,12.461767931283
54.349505499059,12.383092091972
0,12.537718169507
0,12.533344196574
36.975655642818,12.225551751646
1.4592921724341,12.66260400105
91.21388167282,12.270018285948
0,12.648078971511
0,14.049117167953
0,12.509794080506
17.455263303851,12.306911008082
0,12.560064906419
0,12.496024422833
66.462412317989,12.233041649167
0,12.531532858921
0,12.015771745053
0,12.512614639196
0,12.466018930229
56.997686294537,12.104623872573
0,12.408439990225
0,12.5209341217
1.2444034635124,14.092337447283
0,12.496074796176
0,12.479733781212
16.854050228947,12.432332308965
0,12.492039876863
0,12.608806545193
0.022674073387474,12.434768870101
0,12.544232623273
16.711194320417,12.349814739082
0,12.515446645842
0,12.663517026002
0,14.734945704413
31.727931281165,12.510523988873
0,12.652789314723
0,12.475380955964
0,14.561778792733
0,12.563482680581
0,12.513377246587
9.8299476652218,12.414083664551
0,12.531854867811
0,12.479372915764
48.299815416455,12.230348996357
0,12.507667574268
48.60132659354,12.300673853288
30.516161979144,12.612359269317
95.31026559677,12.33764716771
29.30016068537,12.271116064901
0,12.531531678846
78.522537439212,12.781866418103
0,12.475442544884
0,12.534964778467
67.778593122444,12.311441928389
0,12.518148571199
0,12.499288034458
61.400437048681,12.157707701021
0,12.574286507782
0,12.493544434455
0,12.51206713731
0,12.517344902975
0,12.439517277729
0,12.482167627172
0,12.496727912039
55.822641986691,12.336493598213
57.678640732915,12.303685153995
0,12.455575365756
0,12.435196438904
0,14.666073175923
0,12.517531840374
0,14.612806921792
0,12.476003341985
0,12.549804749096
73.355102720577,12.22407218266
45.589223508466,12.306773805512
0,12.482529190358
37.21491195905,12.21618534661
0,12.503049983899
0,12.454956537958
0,12.506925760619
0,12.478541518577
80.726539648691,12.341609417613
0,12.513034603333
0,12.696940969145
0,12.376418710668
0,12.25383336849
0,12.354875655063
0,12.412414765873
0,12.3421747909
0,12.288822387055
0,12.406523490625
0.01618003534436,12.679707341888
6.0869206008896e-06,12.143402403999
0,12.367858867042
0,12.566304589224
0,12.232846323051
0,12.458520469956
0,12.322393409097
0,12.421571805378
0,12.405325118878
0,12.418126997431
0,12.363859495101
0.00015873782013287,12.521333983834
0,12.406917014742
1.2046254527235,14.216834361204
0,12.468532151546
0,12.410056467481
0,12.414179378046
0,12.344477309251
0,12.32017589337
0,12.454892346387
0,12.331265538809
0,12.362487983863
9.6627275192329e-05,12.325133348335
0,12.406853472007
0,12.458815896995
8.4482854156853e-05,12.288039910065
0,12.324791633804
0,12.261554681284
0,12.387993988309
0,12.369503821744
0,12.405276720572
0,14.24251241792
0,12.083559881907
0,12.480874663858
6.7756009392017e-05,12.246915895882
0,12.4212117871
0,12.281494511113
0,12.433225859744
0,12.276645833401
0,12.421658205324
0,12.388979531988
0,12.087243576926
0,12.325184694397
0,12.358614656225
7.9088038595909e-05,12.384297710479
0,12.395255909415
0,12.495931140765
0,12.41016549611
0,12.328623730479
0,12.439941700067
0,12.358431961205
0,12.318733446233
0,12.404302222054
0,12.428897516734
0,12.477224492824
0,12.168948175315
0,12.351321534112
0,12.339755397281
0,12.323395387421
0,12.309281177914
0,12.396133403306
0,12.451131252961
0,12.288721045487
0,12.405551244794
0,12.362666449098
0,12.332933706362
0,12.368408614357
0,12.432781689912
0,12.362020939832
0.012968115371759,12.468628668591
0,12.399086631563
0,12.16297917243
0,12.398816617872
0,12.349189774216
0,12.29838463227
0,12.334761680705
0,12.383926684677
0,12.394307054808
0,12.36400142196
0,12.405964903215
0,12.369592696099
0,12.35141518168
0,12.312309081078
0,12.343602792711
0,12.198943296573
0,12.318840770559
0,12.461836213377
1.2102954083382e-06,12.447380966074
8.2309223281563e-05,12.36575656378
0,12.373945877335
0,12.319641057309
0,12.317847757276
0,12.309098960716
0,12.395429369514
0.0012864626185882,12.452213490236
0,12.365609052945
0,12.361828817446
0,12.343011032429
0,12.303620447777
0,12.395647448802
0,12.395850733737
0,12.30791408474
0,12.388336049243
0,12.421248350103
0,12.170407213044
0,12.355539205322
0,12.342926763335
0,12.354328265982
0,12.410484790943
0,12.061625051993
2.5323774884198,14.836034478717
0,12.347533055447
0,12.3587282105
0,12.366141858738
0,12.384796490025
0.00014799546211863,12.499390169631
0,12.384734177645
0,12.194862404544
9.1274546865083e-05,12.272860665661
0.0077513954714115,12.658457082032
0.0017726966641818,12.692488822154
0,12.410584403464
0,12.44776485215
0,12.290808645852
4.6626401051242e-05,12.184301022744
5.0993989775261e-05,12.388333526665
0,12.331460971958
8.2684149627088e-05,12.350937855077
0,12.44002899407
0,12.238971554008
0,12.247085678412
7.4447819375933e-05,12.206190507992
0,12.050197505067
0,12.399495302492
0,12.424245577646
1.5211824160867,14.324073075895
0,12.314397326551
0,12.382669731669
5.7443611289898e-05,12.507084620761
0,12.335465830776
0,12.418276235219
0,12.629380433666
0,12.34099924731
0,12.293530612817
0,12.330610351305
0,12.429017214553
0,12.395496715878
0,12.267167591188
0,12.317912020796
0,12.391945168613
0,12.417671731618
0,12.339229710998
0,12.292194866653
0,12.391688098617
0,12.354798183401
0,12.328682069208
0,12.399303720053
0,12.315739320541
0,12.354490851355
0,12.387712482135
0,12.358415860405
0,12.440074099678
0.00029340372591502,12.358367122982
