1.1008635443331,14.089004862873
1.3196065446935,14.303733572049
-1,12.353499587544
0.42008288018688,13.449157932129
-1,12.318946448589
-1,12.394894270532
-1,12.414619887699
0.67564196991881,13.749148740235
1.3728818464669,14.425523512149
-1,12.418230154298
-1,12.332628363951
0.95319740898474,14.461176503537
1.2953925851984,14.142514396732
-1,12.366309891861
0.53252430285492,13.993650371958
1.0599638769415,14.19027837259
-1,12.37258732112
0.76812153241176,13.751669173019
-1,12.152672902269
0.47788458180605,14.00203213019
-1,12.35216980536
0.95348904920356,13.856970620574
1.1124631120398,14.530112036861
0.4240554705329,13.392619057839
1.0890861398903,14.000482573924
-1,12.417032074341
0.90080215788662,14.317676676636
0.77049451479857,13.759522587702
1.1045714603608,14.019814798661
1.3472828527449,14.281423388539
1.4496083216527,14.295708931492
1.14369774469,14.198491699226
-1,12.341666253056
-1,12.370379430721
-1,12.396155384347
1.3456761169828,14.25584843681
-1,12.342423391893
1.2823141798198,14.23126101553
-1,12.288540694087
0.48034804547191,13.562223806519
-1,12.382045067483
1.0982166221709,14.10162868107
-1,12.419721888976
0.98659065609796,13.908280981367
0.91257385067209,13.968882682991
-1,12.37908747064
-1,12.360455303616
-1,12.373826614804
0.12240766824408,14.162349325063
1.7332183578486,14.368079831442
-1,12.365205288012
1.2048717872158,14.034476908696
-1,12.382902253356
1.206941666443,14.135351669966
0.36086294831115,14.25887799265
-1,12.024509537523
1.4773633620931,14.198293260956
0.38502527351234,13.275150391201
1.1042211131733,14.133417783004
4.6855535795753e-05,12.067531532212
0.80544484203682,14.215262171783
1.2927638061852,14.315929844152
-1,12.343267624807
1.4740751178486,14.204465910034
0.91756486172306,13.818531928276
-1,12.334801200719
-1,12.399014620735
-1,12.409711871539
0.58631358257415,13.595125010008
-1,12.357900045365
0.71033487595623,13.714599673247
0.0033890316711194,12.457976025616
-1,12.341377996611
-1,12.331382009238
-1,12.403834791039
1.3506582414784,14.113435430699
-1,12.188968535481
-1,12.375345081434
1.1103177703941,14.484998118945
1.1244222142977,14.152729467523
0.73178872566033,14.474875028985
-1,12.202133005529
-1,12.336184528733
-1,12.367975922232
-1,12.347582821027
-1,12.333767783605
1.278874244665,14.275076740112
2.0652671439361,14.592765267596
0.56394637354555,14.13279666171
1.0986517507713,14.073759674689
1.1723876812366,14.06170233615
0.49177650456327,13.664419332925
-1,12.334007686819
0.5916811029566,13.664997591517
-1,12.423967777328
-1,12.42834721437
6.9216317177823e-05,12.038564220279
0.31864295407735,14.207697160006
0.29618167440723,13.372689967204
-1,12.415631701118
-1,12.376124046309
0.95563930743233,13.866634710866
0.84232153195342,13.860127870369
1.0505186663396,14.095173759408
0.72750259190639,14.527949012397
0.35279955243178,13.353256278519
1.2018439100473,13.921171058162
1.0166292197247,13.97857966045
-1,12.400667752094
1.1082779734592,14.327732061276
0.92676773195126,14.370348044502
0.87078013640013,13.943797326447
1.2606059190995,14.108299870256
0.94349928077255,13.898764868161
0.73333329042804,13.989677958852
1.4498363243643,14.460820630676
-1,12.332972980892
1.016987862425,14.305637943464
-1,12.342364511902
-1,12.18441515778
0.81650176928784,13.844564222584
-1,12.375086025063
1.0894931876208,14.27141367384
1.1875646013559,14.185958816903
1.2297099747384,14.321154358495
-1,12.358937669856
-1,12.364499111048
-1,12.409800712523
1.426144879336,14.228106048815
1.0043901884606,14.051987664115
0.6591808437082,14.29725856711
0.75883026846907,13.98055263519
0.7415496054201,13.838393021862
0.00013521671236028,12.2209657687
-1,12.395339304445
0.83315140676464,14.246549329844
1.2221395150069,14.234682786126
0.78593039607124,13.996625901544
0.50866024589947,14.273330555278
1.8143014509133,14.334121741401
0.69037990557076,13.6969596489
1.0352341879301,14.059691028406
0.0024944876352295,12.387800584138
0.9533453069145,13.752383012254
0.89647135456422,13.999385744376
-1,12.371755489548
-1,12.330041030098
0.70819356568371,14.225822966298
0.60298305383842,13.839378543647
-1,12.347880087768
-1,12.362057680385
0.66193247621613,14.266866943964
0.98752586669497,13.869745242077
0.64650222197417,13.651603310979
0.90363965920117,13.939138349813
1.0845011215494,13.898947419638
0.0085412496337423,12.689245969567
0.7328127758383,14.056112706276
1.0717105083899,14.253508560658
-1,12.292138003986
-1,12.401470554585
-1,12.33035701145
1.3130898147224,14.275137974002
-1,12.353278571078
-1,12.370357665935
0.89267847539926,14.017974843877
0.79075560922006,13.895913403853
-1,12.386891346164
0.70333393605858,13.699749603245
-1,12.216738896544
-1,12.345637073891
0.87094045999462,13.985214413346
0.71264001732465,14.386020812697
-1,12.335111310683
1.3701278965907,14.334205503268
-1,12.394786890597
-1,12.218653229918
0.38084259784152,12.94854354007
1.2745746916968,14.04574371567
1.3231157700519,14.251746639347
1.2461197448201,14.115163785674
1.0573709701516,14.079714160656
0.79445782744182,14.013509143785
-1,12.396435338705
-1,12.333990702703
0.16186835468325,14.347061459614
1.1496260911099,14.292733620412
-1,12.403718051175
0.5378624619358,14.323279027783
1.1542425064629,14.229266636251
1.248186565349,14.364225754338
0.86851582220568,14.262467923425
-1,12.374647580098
-1,12.40644286104
-1,12.378878068049
0.69841742640412,13.758282118603
0.64496608136856,14.266299993233
-1,12.406363266496
-1,12.359476446395
0.96033335084839,13.966400426545
1.2853814956363,14.186715477447
-1,12.360576159614
1.6095199488977,14.44473569659
-1,12.26384741411
1.0999730791535,14.401652552384
0.8109193222723,14.142797581767
1.421682062319,14.275618668124
-1,12.395347727972
-1,12.353945848721
0.79284306343228,14.020600678029
0.51894659810625,14.26433641282
-1,12.347189943702
0.73911676633129,14.115603588011
0.77432271694309,13.728692083988
-1,12.310921650224
1.0954035157211,13.95935379156
1.0311965526541,13.951453516812
1.0409199560282,14.070402286162
-1,12.398537432623
-1,12.406033307621
0.94197201213685,14.375949809798
-1,12.272722596438
-1,12.33976296729
1.1773888479317,14.401731755803
-1,12.38378729327
1.1177164291135,14.263531392899
-1,12.31088800712
-1,12.352162535469
1.4541071047372,14.193772736733
0.55365757729262,14.334702725461
1.0778268452,14.329853334947
1.5219661229957,14.311596336124
-1,12.37335578205
0.64170690616931,13.753913767929
-1,12.376672270671
0.00013048274348781,12.612705431327
-1,12.34289664806
0.3602859947945,13.955322645279
-1,12.371066036751
1.1582697116911,13.972643465815
1.5884968841025,14.358262665899
0.010357065932332,12.40199544144
1.1473222154939,13.971977342666
1.2613415324436,14.11741612733
-1,12.287973895438
1.1783000150059,14.225750619296
0.78361338004592,13.888646943052
-1,12.394385016903
1.1223566806269,14.038270563598
-1,12.372311720259
1.1369401652084,14.283058033166
0.98523394349275,14.365320651787
-1,12.338397795082
1.3432250432637,14.264777556899
0.89587285217644,13.969287495117
0.98714705539945,13.877034234771
-1,12.37342172391
-1,12.273632325809
-1,12.379107925809
-1,12.392910744367
1.1846856406079,14.148286495968
1.1975794490784,13.966764189562
0.084593605881378,14.287078760602
0.89299200931556,14.317331831998
1.1600336375112,14.264365372556
-1,12.429123748239
1.2447683322411,14.198892978187
0.98534926017771,14.084254333579
-1,12.34894475665
-1,12.359603912817
-1,12.358194959294
0.74456150226322,13.731300049154
0.24599699066656,13.942763597821
-1,12.404521603481
0.00016306629392338,12.381251224147
1.01416414475,14.046917063922
0.0002669938335087,12.367678300248
-1,12.375902044109
1.1629582903557,14.257683558167
0.19888385259326,14.193702714643
-1,12.384272241962
-1,12.347119830671
0.69967642348685,14.277727998477
1.1411645076732,14.018477727883
-1,12.3390646021
-1,12.346069444098
0.41355765347655,13.446693965388
1.2461990433619,14.163993473008
0.72313744744088,14.261883140368
0.08759570689264,14.202028955223
1.0237770501322,14.160898549942
0.00076121181012967,12.375785306399
-1,12.399737914687
1.428510247691,14.350189108341
-1,12.40202896225
0.41652006168709,13.515932984037
0.92616900550289,14.127462305194
-1,12.338473933191
-1,12.324982713177
0.96721143216488,13.95422656048
1.3609414626053,14.404047648806
-1,12.385380522666
-1,12.378815199751
-1,12.346914207839
-1,12.313731145547
-1,12.415321096248
1.1105400730194,13.993218205459
0.5526567153488,14.317236925902
1.17678900649,14.183572221124
0.66778322807156,13.699080335471
-1,12.389116635095
-1,12.370472095055
-1,12.328237262684
-1,12.374901541372
0.35832558788574,13.228177016306
